startup_name,domain,round,amount_usd,investor,date,source,scraped_at,headquarters
The Binge Town,-,Debt,110000.0,Varun Alagh,,,2026-03-23,Karnataka
The Binge Town,-,Angel,110000.0,Varun Alagh,,,2026-03-23,Karnataka
Aivar Innovations,AI & Cloud Solutions,Seed,4600000.0,Sorin,,,2026-03-23,Tamil Nadu
Enerzolve,AI Infrastructure,Seed,5100000.0,Jungle Ventures,,,2026-03-23,Karnataka
Arrowhead,AI Voice Bots,Seed,3000000.0,Stellaris Venture Partners,,,2026-03-23,Karnataka
Brisil Technologies,Advanced Materials,Seed,328000.0,Momentum Capital,,,2026-03-23,Gujarat
Whizzo,Advanced Materials,Series A,15000000.0,Fundamentum,,,2026-03-23,Karnataka
D-Propulse,Aerospace Tech,Seed,2730000.0,Indian Angel Network,,,2026-03-23,Delhi
Maraal Aerospace,Aerospace Tech,Seed,218000.0,HPCL,,,2026-03-23,Uttar Pradesh
Dhruva Space,"Aerospace, Maritime and Defense Tech > Space Tech",Grant,551000.0,IN-SPACe,,,2026-03-23,Telangana
Arya.ag,AgriTech,Series D,56200000.0,GEF Capital Partners,,,2026-03-23,Uttar Pradesh
SoilSens,AgriTech - Crop Tech,Angel,53900.0,Namita Thapar,,,2026-03-23,Maharashtra
WayCool,AgriTech - Supply Chain,Series E,22700000.0,Lightrock,,,2026-03-23,Tamil Nadu
RenewCred,Air Pollution Management Tech,Grant,,ACT Grants,,,2026-03-23,Karnataka
RenewCred,Air Pollution Management Tech,Seed,471000.0,Campus Angels Network,,,2026-03-23,Karnataka
Misochain,Aircraft Components,Seed,2000000.0,Capital-A,,,2026-03-23,Karnataka
Arthum,Alternative Lending,Seed,1090000.0,Caret Capital,,,2026-03-23,Uttar Pradesh
Intellend Technologies Advisors,Alternative Lending,Seed,1200000.0,Incubate Fund India,,,2026-03-23,Maharashtra
Mufin Finance,Alternative Lending,Debt,12000000.0,Finnfund,,,2026-03-23,Delhi
ClimaCrew,Aquaculture,Angel,1670000.0,Undisclosed,,,2026-03-23,Maharashtra
Aqua Exchange,Aquaculture Tech,Series B,8000000.0,Endiya Partners,,,2026-03-23,Andhra Pradesh
Captain Fresh,Aquaculture Tech,Debt,31400000.0,Blue Earth Capital,,,2026-03-23,Karnataka
Corel Lifecare,Aquaculture Tech,Angel,133000.0,Anupam Mittal,,,2026-03-23,Maharashtra
StepOut,Artificial Intelligence,Seed,1500000.0,Rainmatter,,,2026-03-23,Karnataka
NASH,Auto Components,PE,,ChrysCapital,,,2026-03-23,Karnataka
Hala Mobility,Auto E-Commerce & Content,Series A,1350000.0,Recur Club,,,2026-03-23,Telangana
Hala Mobility,Auto E-Commerce & Content,Debt,,Recur Club,,,2026-03-23,Telangana
PumPumPum,Auto Retail,Seed,2000000.0,Lighthouse Canton,,,2026-03-23,Haryana
REGRIP,Auto – Auto Retail & Aftersales,Debt,545000.0,Undisclosed,,,2026-03-23,Haryana
REGRIP,Auto – Auto Retail & Aftersales,Seed,1660000.0,Auxano,,,2026-03-23,Haryana
For Real,B2B E-Commerce,Seed,352000.0,Titan Capital,,,2026-03-23,Haryana
Knight FinTech,Banking Technology,Series A,23600000.0,Accel,,,2026-03-23,Maharashtra
&Done,Beauty & Personal Care,Series A,3000000.0,RTP Global,,,2026-03-23,Haryana
Antinorm,Beauty & Personal Care,Angel,112000.0,Anupam Mittal,,,2026-03-23,Delhi
Antinorm,Beauty & Personal Care,Seed,3110000.0,Fireside Ventures,,,2026-03-23,Delhi
Fabpad,Beauty & Personal Care,Seed,,Inflection Point Ventures,,,2026-03-23,West Bengal
KUHI BATH,Beauty & Personal Care,Grant,11100.0,Government of Assam,,,2026-03-23,Assam
Phitku,Beauty & Personal Care,Angel,205000.0,Aman Gupta,,,2026-03-23,West Bengal
Be Clinical,Beauty Tech,Seed,665000.0,V3 Ventures,,,2026-03-23,Delhi
House of EM5,Beauty Tech,Angel,,Suryakumar Yadav,,,2026-03-23,Madhya Pradesh
Pee Safe,Beauty Tech,Series C,,Orbimed,,,2026-03-23,Haryana
Truth And Hair,Beauty Tech,Angel,277000.0,Varun Alagh,,,2026-03-23,Haryana
Navikenz,Business Services > Digital Transformation Services,Seed,7500000.0,Sudip Nandy,,,2026-03-23,New Jersey / Uttar Pradesh
Kaar Technologies,Business Services > ERP Services,Series B,11000000.0,Playbook Partners,,,2026-03-23,"Tamil Nadu, India"
63SATS,Business Services – IT Services,Series B,26700000.0,Aarii Ventures,,,2026-03-23,Maharashtra
Wholeleaf,Cannabis HealthTech,Angel,166000.0,Aman Gupta,,,2026-03-23,Delhi
Varaha,ClimateTech,Series B,20000000.0,WestBridge Capital,,,2026-03-23,Haryana
House Of Diagnostics,Clinical Laboratory Chains,Seed,,360 One,,,2026-03-23,Delhi
Qure.ai,Clinical Labs IT,Grant,,Gates Foundation,,,2026-03-23,"Maharashtra, New York"
Neverinstall,Cloud OS,Seed,,Equirus Capital,,,2026-03-23,Karnataka
HandyPanda,Construction Tech,Seed,222000.0,ajvc,,,2026-03-23,Haryana
GIVA,Consumer > Fashion Tech,Series C,11100000.0,IQ-EQ,,,2026-03-23,Karnataka
Easy Fix,Consumer > Local Services,Seed,651000.0,Campus Angels Network,,,2026-03-23,"Haryana, India"
Happy Pet Tech,Consumer > Local Services,Angel,,Devi Prasad Shetty,,,2026-03-23,Karnataka
Pronto,Consumer > Local Services,Series B,25000000.0,Epiq Capital,,,2026-03-23,Karnataka
SuperProcure,Consumer > Logistics Tech,Seed,1600000.0,Pentathlon Ventures,,,2026-03-23,West Bengal
Hoopr,Consumer > Music Tech,Seed,,TCA,,,2026-03-23,Maharashtra
Rimigo,Consumer > Online Travel,Angel,109000.0,SGgrow Capital,,,2026-03-23,"Karnataka, India"
Six Sense Mobility,Consumer > Road Transport Tech,Seed,4800000.0,Piper Serica,,,2026-03-23,Delhi
Daffodil Health,Consumer > Social Platforms,Series A,16300000.0,Flare Capital Partners,,,2026-03-23,Karnataka
Gappu,Consumer > Social Platforms,Debt,22000.0,Amit Jain,,,2026-03-23,Karnataka
Gappu,Consumer > Social Platforms,Angel,11000.0,Amit Jain,,,2026-03-23,Karnataka
Misfits,Consumer > Social Platforms,Angel,110000.0,Kanika Tekriwal,,,2026-03-23,Haryana
PRED,Consumer > Sports Tech,Seed,2500000.0,Accel,,,2026-03-23,Karnataka
SportsSkill,Consumer > Sports Tech,Angel,,Nirav Mody,,,2026-03-23,Maharashtra
Grest,Consumer Electronics E-Commerce,Seed,1760000.0,Equentis Wealth Advisory Services,,,2026-03-23,Haryana
DSLR,Consumer Goods (Apparel),Series A,9000000.0,Z47,,,2026-03-23,Karnataka
Fitkin,Consumer Goods - Apparel,Angel,108000.0,Vineeta Singh,,,2026-03-23,Delhi
Bonkers Corner,Consumer Goods > Apparel Brands,Series A,10500000.0,India SME Investments,,,2026-03-23,"Maharashtra, India"
My Designation,Consumer Goods > Apparel Brands,Series A,4410000.0,RPSG Capital Ventures,,,2026-03-23,Kerala
Warriorworld,Consumer Goods > Apparel Brands,Angel,82800.0,Vineeta Singh,,,2026-03-23,Gujarat
Puresta,Consumer Goods > Beauty & Personal Care Products,Seed,3700000.0,Spring,,,2026-03-23,Haryana
BabyWorks By Swapnil,Consumer Goods > Fashion Accessories,Angel,66200.0,Aman Gupta,,,2026-03-23,Maharashtra
Ethera,Consumer Goods > Fashion Accessories,Seed,2750000.0,BlueStone,,,2026-03-23,Karnataka
The Artment,Consumer Goods > Home Furnishing Products,Seed,1100000.0,Indian Angel Network,,,2026-03-23,Haryana
Bonkers Corner,Consumer Goods – Apparel,Angel,163000.0,Namita Thapar,,,2026-03-23,Maharashtra
Indel Money,Consumer and SME Loans,Debt,11000000.0,Kotak Alternate Asset Managers,,,2026-03-23,Maharashtra
Namdev Finvest,Consumer and SME Loans,Debt,37000000.0,FMO,,,2026-03-23,Rajasthan
Wonder Home Finance,Consumer and SME Loans,PE,55000000.0,Growtheum Capital Partners,,,2026-03-23,Rajasthan
CAVA Athleisure,Consumer – Fashion Tech,Series A,4350000.0,Sharrp Ventures,,,2026-03-23,Karnataka
Gully Labs,Consumer – Fashion Tech,Angel,109000.0,Aman Gupta,,,2026-03-23,Uttar Pradesh
LearnTube,Continued Learning,Seed,,Indian Angel Network,,,2026-03-23,Maharashtra
Bolna,Customer Service Software,Seed,6300000.0,General Catalyst,,,2026-03-23,Karnataka
C-Zentrix,Customer Service Software,Seed,,Aroa Venture Partners,,,2026-03-23,Haryana
Ringg AI,Customer Service Software,Series A,5500000.0,Arkam Ventures,,,2026-03-23,Karnataka
CloudSEK,Cybersecurity,Series B,,Connecticut Innovations,,,2026-03-23,"Singapore,Karnataka"
Turiyam.ai,Developer of artificial general intelligence,Seed,4000000.0,Ankur Capital,,,2026-03-23,Karnataka
Atomgrid,Diversified Chemicals,Debt,,Trifecta Capital,,,2026-03-23,Karnataka
insideFPV,Drones,Seed,660000.0,Gujarat Venture Finance,,,2026-03-23,Gujarat
RoadGrid,EV Charging Tech,Seed,1330000.0,Venture Catalysts,,,2026-03-23,Uttar Pradesh
Nprep,EdTech,Seed,1500000.0,Lumikai,,,2026-03-23,Rajasthan
EventBeep,EdTech > Higher Education Tech,Seed,850000.0,Knowhere,,,2026-03-23,Maharashtra
Padhle,EdTech > K-12 EdTech,Seed,,Filadd,,,2026-03-23,"Madhya Pradesh, India"
Zeromoblt,EdTech > K-12 EdTech,Seed,165000.0,Sandeep Varaganti,,,2026-03-23,Telangana
Varthana,Education Finance,Debt,6000000.0,WaterEquity,,,2026-03-23,Karnataka
GreenCell Mobility,Electric Vehicles,Debt,,IFC,,,2026-03-23,Maharashtra
GreenCell Mobility,Electric Vehicles,Series C,89000000.0,IFC,,,2026-03-23,Maharashtra
Sensesemi,Embedded Systems,Seed,2700000.0,Piper Serica,,,2026-03-23,Karnataka
OMC Power,Energy - Solar,Series C,17300000.0,Undisclosed,,,2026-03-23,Haryana
ReNew,Energy - Solar Energy,Post-IPO,95000000.0,LeapFrog Investments,,,2026-03-23,Haryana
Coulomb Litech,Energy > Energy Storage,Seed,2200000.0,Anikarth Ventures,,,2026-03-23,Maharashtra
e-TRNL Energy,Energy > Energy Storage,Seed,3020000.0,Indian Angel Network,,,2026-03-23,Karnataka
GREW Solar,Energy > Solar Energy,Series D,116000000.0,Bay Capital,,,2026-03-23,Gujarat
Optimist,Energy Efficiency Tech,Seed,12000000.0,Accel,,,2026-03-23,Delhi
NewTrace,Energy Storage,Seed,6300000.0,HDFC Bank,,,2026-03-23,Karnataka
Aloe Ecell,Energy Storage Tech,Debt,110000.0,Recur Club,,,2026-03-23,Rajasthan
Aloe Ecell,Energy Storage Tech,Seed,276000.0,A Velumani,,,2026-03-23,Rajasthan
Chargeup,Energy Storage Tech,Seed,2400000.0,Indian Angel Network,,,2026-03-23,Delhi
MEINE Electric,Energy Storage Tech,Seed,750000.0,Antler,,,2026-03-23,Delhi
Battery Smart,Energy Tech > Electric Vehicles,Series B,7400000.0,Acacia Inclusion,,,2026-03-23,"Delhi, India"
Bounce Infinity,Energy Tech > Electric Vehicles,Series F,3900000.0,Accel,,,2026-03-23,Haryana
Pluto Mobility,Energy Tech > Electric Vehicles,Seed,2000000.0,Version One Ventures,,,2026-03-23,Delhi
Zeno,Energy Tech > Electric Vehicles,Series A,25000000.0,Congruent Ventures,,,2026-03-23,"Karnataka, India"
Zeno,Energy Tech > Electric Vehicles,Debt,,Trifecta Capital,,,2026-03-23,"Karnataka, India"
Hycosys,Energy Tech > Energy Storage Tech,Seed,1000000.0,MountTech Growth Fund,,,2026-03-23,Karnataka
ThunderPlus,Energy Tech > Energy Storage Tech,Debt,327000.0,SBI,,,2026-03-23,"Telangana, India"
TruBoard,Energy Tech > Renewable Energy Tech,Seed,2200000.0,Earthfund,,,2026-03-23,Maharashtra
Vimag Labs,Energy Tech – Electric Vehicles,Series A,5000000.0,Accel,,,2026-03-23,Karnataka
Dreamfly Innovations,Energy Tech – Energy Storage Tech,Venture Debt,327000.0,SIDBI,,,2026-03-23,Karnataka
Grapevine,Enterprise Applications - HRTech,Series B,4099999.9999999995,Kae Capital,,,2026-03-23,Karnataka
Cheerio AI,Enterprise Applications > Customer Success Management,Seed,868000.0,Artha Venture Fund,,,2026-03-23,"Karnataka, India"
IDfy,Enterprise Applications > GRC Software,Series F,24300000.0,Neo Asset Management,,,2026-03-23,Maharashtra
Atypical Advantage,Enterprise Applications > HRTech,Seed,290000.0,Next Bharat Ventures,,,2026-03-23,Jharkhand
Grapevine,Enterprise Applications > HRTech,Series A,,Peak XV Partners,,,2026-03-23,Karnataka
Kello,Enterprise Applications > HRTech,Seed,,Peak XV Partners,,,2026-03-23,Karnataka
PickMyWork,Enterprise Applications > HRTech,Angel,500000.0,Tim Draper,,,2026-03-23,Haryana
TimBuckDo,Enterprise Applications > HRTech,Seed,298000.0,Turbostart,,,2026-03-23,Karnataka
DATOMS,Enterprise Applications > Manufacturing Tech,Series A,2760000.0,Big Capital JSC,,,2026-03-23,Karnataka
Grevoro,Enterprise Applications > Manufacturing Tech,Seed,4730000.0,Undisclosed,,,2026-03-23,Karnataka
Gushwork,Enterprise Applications > MarketingTech,Seed,9000000.0,SIG Venture Capital,,,2026-03-23,"Delaware, Karnataka"
Memfold,Enterprise Applications > MarketingTech,Seed,,Peak XV Partners,,,2026-03-23,-
Kris@Work,Enterprise Applications > Sales Force Automation,Seed,3000000.0,Info Edge Ventures,,,2026-03-23,Karnataka
Spotdraft Legal,Enterprise Applications – RPA,Series B,8000000.0,Qualcomm Ventures,,,2026-03-23,"New York, Karnataka"
Neysa,Enterprise Infrastructure > Cloud Infrastructure,Series B,600000000.0,TVS Capital Funds,,,2026-03-23,Maharashtra
Reneonix,Environment > Waste & Water Management,Seed,187000.0,Inflection Point Ventures,,,2026-03-23,Tamil Nadu
Earthsync,Environment Tech,Seed,1000000.0,Theia Ventures,,,2026-03-23,Rajasthan
Intrinsic Foundries,Environment Tech > Air Pollution Management Tech,Seed,1400000.0,Transition VC,,,2026-03-23,Jharkhand
Varaha,Environment Tech > Air Pollution Management Tech,Series B,2200000.0,Vaom Special Opportunity,,,2026-03-23,Haryana
ScrapUncle,Environment Tech – Recycling,Seed,2400000.0,Orios Venture Partners,,,2026-03-23,Delhi
RCX Light,Event Management Services,Angel,10900.0,Aman Gupta,,,2026-03-23,Bihar
RCX Light,Event Management Services,Debt,43600.0,Aman Gupta,,,2026-03-23,Bihar
Kesari Awayddings,Events Tech,Debt,109000.0,Aman Gupta,,,2026-03-23,Goa
Kesari Awayddings,Events Tech,Angel,109000.0,Aman Gupta,,,2026-03-23,Goa
Escape Plan,Fashion Tech,Series A,25000000.0,Jungle Ventures,,,2026-03-23,Karnataka
Fiona Diamond,Fashion Tech,Seed,1930000.0,Recur Club,,,2026-03-23,Maharashtra
Gully Labs,Fashion Tech,Series A,3000000.0,Saama Capital,,,2026-03-23,Uttar Pradesh
Invogue Shop,Fashion Tech,Angel,221000.0,Aman Gupta,,,2026-03-23,Delhi
Krvvy,Fashion Tech,Angel,133000.0,Namita Thapar,,,2026-03-23,Uttar Pradesh
ONYC,Fashion Tech,Debt,164000.0,Recur Club,,,2026-03-23,Haryana
ONYC,Fashion Tech,Seed,378000.0,Recur Club,,,2026-03-23,Haryana
Taasha Craft,Fashion Tech,Angel,83000.0,Aman Gupta,,,2026-03-23,Gujarat
Trisu,Fashion Tech,Angel,115000.0,Ankur Mittal,,,2026-03-23,Haryana
ZILO,Fashion Tech,Series A,15300000.0,Peak XV Partners,,,2026-03-23,Maharashtra
ALT,FinTech,Seed,664000.0,Nila Spaces,,,2026-03-23,Karnataka
Ecofy,FinTech - Alternative Lending,Series B,42000000.0,British International Investment,,,2026-03-23,Maharashtra
Exponent One,FinTech > Alternative Lending,Seed,2000000.0,AdvantEdge,,,2026-03-23,Karnataka
FREED,FinTech > Alternative Lending,Series A,6600000.0,Aavishkaar Capital,,,2026-03-23,Haryana
Roopya,FinTech > Alternative Lending,Seed,439000.0,Inflection Point Ventures,,,2026-03-23,Haryana
StrideOne,FinTech > Alternative Lending,Series B,11000000.0,Matrix,,,2026-03-23,"Haryana, India"
StrideOne,FinTech > Alternative Lending,Debt,,Matrix,,,2026-03-23,"Haryana, India"
True Balance,FinTech > Alternative Lending,Debt,10000000.0,Northern Arc Capital,,,2026-03-23,"Haryana, India"
CotoPay,FinTech > Finance & Accounting Tech,Angel,82800.0,Anupam Mittal,,,2026-03-23,Delhi
Stable Money,FinTech > Investment Tech,Series B,25000000.0,Peak XV Partners,,,2026-03-23,Karnataka
7 Ring,FinTech > Payments,Seed,,Shivam Malhotra,,,2026-03-23,Maharashtra
BharatPe,FinTech > Payments,Debt,10000000.0,RevX Capital,,,2026-03-23,"Haryana, India"
Orbit Wallet,FinTech > Payments,Angel,65600.0,100X.VC,,,2026-03-23,"Karnataka, India"
ToneTag,FinTech > Payments,Series B,5000000.0,Qualcomm Ventures,,,2026-03-23,Karnataka
Easy Home Finance,FinTech – Alternative Lending,Series C,30000000.0,Investcorp,,,2026-03-23,Maharashtra
Olyv,Financial Services,Series C,23000000.0,Fundamentum,,,2026-03-23,Karnataka
Steadfast Consultants,Financial Services,Seed,,Raju Menon,,,2026-03-23,Telangana
Moneyboxx,Financial Services > Consumer and SME Loans,Post-IPO,3630000.0,Caspian Debt,,,2026-03-23,"Maharashtra, India"
Annapurna Finance,Financial Services > Microfinance,Debt,100000000.0,Undisclosed,,,2026-03-23,Odisha
Dhun Wellness,Fitness and Wellness Centers,Series A,4000000.0,SRF,,,2026-03-23,Maharashtra
House of Biryan,Food & Agriculture Tech > Food Tech,Angel,,Amol Parashar,,,2026-03-23,Maharashtra
