startup_name,domain,round,amount_usd,investor,date,source,scraped_at,headquarters
Mama Nourish,Food & Agriculture Tech > Online Grocery,Angel,221000.0,Aman Gupta,,,2026-03-23,Maharashtra
Awsum,Food & Beverage,Angel,109000.0,Namita Thapar,,,2026-03-23,Uttar Pradesh
CHINI KUM,Food & Beverage,Angel,111000.0,Varun Sachdeva,,,2026-03-23,Uttar Pradesh
Fulva,Food & Beverage,Angel,,Aman Gupta,,,2026-03-23,Kerala
Good Monk,Food & Beverage,Seed,3650000.0,RPSG Capital Ventures,,,2026-03-23,Karnataka
Drickle,Food & Beverage Products,Seed,55400.0,Shaili Chopra,,,2026-03-23,Karnataka
Stroom,Food & Beverage Products,Angel,110000.0,Vineeta Singh,,,2026-03-23,Gujarat
GoOAT,Food & Nutrition,Seed,177000.0,D2C Insider,,,2026-03-23,Rajasthan
OneKiraana,Food Packaging,Seed,1600000.0,Ankur Capital,,,2026-03-23,Maharashtra
Basil,Food Service,Seed,1500000.0,Whiteboard Capital,,,2026-03-23,Delhi
33&Brew,Food Service Chains,Series A,2200000.0,Optimistic Capital,,,2026-03-23,Karnataka
Babai Tiffins,Food Service Chains,Venture Debt,273000.0,Recur Club,,,2026-03-23,Karnataka
Babai Tiffins,Food Service Chains,Seed,872000.0,Warmup Ventures,,,2026-03-23,Karnataka
Azista,Food and Agriculture > Food & Beverage Products,Grant,551000.0,IN-SPACe,,,2026-03-23,Telangana
CurryIt,Food and Agriculture > Food & Beverage Products,Angel,165000.0,Mohit Yadav,,,2026-03-23,Delhi
Land of Cakes,Food and Agriculture > Food & Beverage Products,Angel,109000.0,Anupam Mittal,,,2026-03-23,"West Bengal, India"
Slurrp Farm,Food and Agriculture > Food & Beverage Products,Series C,3300000.0,Scarlet Ventures,,,2026-03-23,Delhi
Culinary Brands,Food and Agriculture > Food Service Chains,Series B,15000000.0,Playbook Partners,,,2026-03-23,Maharashtra
Digitory,Food and Agriculture Tech > Food Tech,Seed,500000.0,Tejas Paresh Lodaya,,,2026-03-23,Karnataka
InfinityBox,Food and Agriculture Tech > Food Tech,Seed,1530000.0,Rainmatter,,,2026-03-23,"Karnataka, India"
Elixiir Foods,Food and Agriculture Tech > Online Grocery,Seed,9000000.0,3one4 Capital,,,2026-03-23,Haryana
Peping,Food and Agriculture Tech > Online Grocery,Seed,271000.0,Indian Angel Network,,,2026-03-23,"Karnataka, India"
ZOFF Foods,Food and Agriculture Tech > Online Grocery,Series A,2000000.0,JM Financial Private Equity,,,2026-03-23,"Chhattisgarh, India"
KILRR,FoodTech,Angel,110000.0,Anupam Mittal,,,2026-03-23,Maharashtra
The Whole Truth Foods,FoodTech,Series D,,Sofina,,,2026-03-23,Maharashtra
Liquidnitro Games,Gaming Services,Series A,19100000.0,Nexus Venture Partners,,,2026-03-23,Telangana
Xoxoday,HRTech,Series C,,Apis Partners,,,2026-03-23,Karnataka
Elevate Now,HealthTech,Seed,1990000.0,Physis Capital,,,2026-03-23,Delhi
Mosaic Wellness,HealthTech,Series B,21700000.0,360 One,,,2026-03-23,Maharashtra
Crink,HealthTech > Disease Self Management,Seed,199000.0,Kerala Startup Mission,,,2026-03-23,Kerala
Litemed,HealthTech > Disease Self Management,Seed,2210000.0,V3 Ventures,,,2026-03-23,Telangana
Care.fi,HealthTech > Healthcare IT,Series A,5000000.0,July Ventures,,,2026-03-23,Haryana
Care.fi,HealthTech > Healthcare IT,Debt,3000000.0,Trifecta Capital,,,2026-03-23,Haryana
Cent,HealthTech > Healthcare IT,Seed,5000000.0,OneFlow Holdings,,,2026-03-23,"Karnataka, India"
Peptris,HealthTech > Life Sciences Tech,Series A,7720000.0,Speciale Invest,,,2026-03-23,Karnataka
Preventify,Healthcare,Seed,221000.0,PedalStart,,,2026-03-23,Kerala
OnCare,Healthcare > Clinic Chains,Series A,2970000.0,Sky Impact Capital,,,2026-03-23,Haryana
Gut Clinic & Endoscopy Centre,Healthcare > Clinics,Seed,1000000.0,Amitoj Singh,,,2026-03-23,Delhi
Maity,Healthcare > Home Healthcare,Angel,,Favcy Venture Builders,,,2026-03-23,West Bengal
Pulse,Healthcare > Medical Device Outsourcing,Seed,4000000.0,3one4 Capital,,,2026-03-23,Karnataka
Pragyan Child Development Centre,Healthcare > Rehabilitation and Long-Term Care,Angel,110000.0,Namita Thapar,,,2026-03-23,Karnataka
Pinky Promise,Healthcare Booking Platforms,Seed,1000000.0,Rebalance,,,2026-03-23,Maharashtra
OSSO,Healthcare Clinics,Seed,443000.0,Haldirams Family Office,,,2026-03-23,Haryana
Ctruh,High Tech - AR/Metaverse,Angel,109000.0,Anupam Mittal,,,2026-03-23,Karnataka
AGNIT Semiconductors,High Tech - Advanced Materials,Seed,2600000.0,Shastra,,,2026-03-23,Karnataka
Persistence,High Tech - Speech & Voice Recognition,Seed,2000000.0,AI Futures Fund,,,2026-03-23,Maharashtra
Constems-AI,High Tech - Surveillance,Seed,2000000.0,Finvolve,,,2026-03-23,Uttar Pradesh
OptoMl,High Tech > AI Infrastructure,Seed,1800000.0,Bluehill VC,,,2026-03-23,"Singapore, Karnataka"
Portkey,High Tech > AI Infrastructure,Series A,15000000.0,Elevation Capital,,,2026-03-23,California
Ukhi,High Tech > Advanced Materials,Seed,1160000.0,Venture Catalysts,,,2026-03-23,Haryana
Heizen,High Tech > Agentic AI,Angel,99000.0,Amit Jain,,,2026-03-23,Telangana
Myelin Foundry,High Tech > Agentic AI,Series B,5270000.0,ASM Technologies,,,2026-03-23,Karnataka
Companion Labs,High Tech > Chatbots,Seed,,Peak XV Partners,,,2026-03-23,Maharashtra
Nurix,High Tech > Chatbots,Series A,,Prosus,,,2026-03-23,"California, USA / Karnataka, India"
Articulus Surgical,High Tech > Professional Service Robots,Seed,,Kalaari Capital,,,2026-03-23,Karnataka
CoreShield,High Tech > Security & Surveillance Technology,Seed,,ThinKuvate,,,2026-03-23,Delhi
Statiq,High Tech > Smart Cities,Debt,,Undisclosed,,,2026-03-23,Haryana
Statiq,High Tech > Smart Cities,Series A,18000000.0,Tenacity Ventures,,,2026-03-23,Haryana
Temple,High Tech > Wearable Technology,Seed,54000000.0,Steadview,,,2026-03-23,Delhi
Entellus,High Tech – Advanced Materials,Series A,5500000.0,ZeroW,,,2026-03-23,Tamil Nadu
OneARVO Ventures,High Tech – Computer Vision,Seed,134000.0,Inflection Point Ventures,,,2026-03-23,Uttar Pradesh
Emversity,Higher Education Tech,Series A,30000000.0,Premji Invest,,,2026-03-23,Karnataka
Awenest,Home Care E-commerce,Angel,75800.0,Viraj Bahl,,,2026-03-23,Maharashtra
Caredale,Home Furnishing Products,Seed,165000.0,ajvc,,,2026-03-23,-
Material Depot,Home Improvement,Series A,10000000.0,Accel,,,2026-03-23,Karnataka
ProjectStudio,Home Improvement Tech,Seed,,Modulor Capital,,,2026-03-23,Haryana
Surya Hospitals,Hospital Chains,PE,,Novo Holdings,,,2026-03-23,Maharashtra
Gati Drives,Industrial Automation Equipment,Seed,,Campus Fund,,,2026-03-23,Gujarat
SFO Technologies,Industrial Goods and Manufacturing > Manufacturing Services,PE,82000000.0,Trident Growth Partners,,,2026-03-23,Kerala
JJG Machining Group,Industrial Manufacturing,Series B,30000000.0,Norwest,,,2026-03-23,Karnataka
Veera,Internet Browsers,Seed,4000000.0,Titan,,,2026-03-23,Haryana
Super Living,Internet First Media,Seed,2000000.0,Kae Capital,,,2026-03-23,Maharashtra
GrowthPal,Investment Banks,Series A,2600000.0,Ideaspring Capital,,,2026-03-23,Maharashtra
AssetPlus,Investment Tech,Series B,19300000.0,Nexus Venture Partners,,,2026-03-23,Tamil Nadu
Wint Wealth,Investment Tech,Series B,28000000.0,Vertex Ventures,,,2026-03-23,Karnataka
RehabVeda,Life Sciences > Neurology,Angel,110000.0,Mohit Yadav,,,2026-03-23,Gujarat
Zeroharm,Life Sciences > Nutraceuticals Tech,Series A,4410000.0,Kotak Life Sciences Fund I,,,2026-03-23,Telangana
The Stack,Life Sciences – Nutraceuticals,Seed,600000.0,OTP Ventures,,,2026-03-23,Karnataka
4baseCare,Life Sciences – Oncology,Series B,9820000.0,Yali Capital,,,2026-03-23,"Karnataka, Dubai"
Verdant Impact,Livestock Tech,Seed,3000000.0,Unicorn India Ventures,,,2026-03-23,Rajasthan
Dazzl,Local Services,Seed,3200000.0,Stellaris Venture Partners,,,2026-03-23,Karnataka
Edgistify,Logistics Tech,Seed,1400000.0,NB Ventures,,,2026-03-23,Maharashtra
Hexalog,Logistics Tech,Seed,4000000.0,Enrission India Capital,,,2026-03-23,Delhi
RidEV,Logistics Tech,Debt,551000.0,Kunal Bahl,,,2026-03-23,Telangana
RidEV,Logistics Tech,Angel,110000.0,Kunal Bahl,,,2026-03-23,Telangana
Skye Air,Logistics Tech,Series B,4000000.0,Indian Angel Network,,,2026-03-23,Haryana
JS Auto Cast Foundry,Manufacturing,PE,32799999.999999996,Premji Invest,,,2026-03-23,Tamil Nadu
Jaincord,Manufacturing,Series A,22100000.0,Indroma Ventures,,,2026-03-23,—
EyeROV,Maritime Tech,Seed,1440000.0,AWE Funds,,,2026-03-23,Kerala
Mindcase,MarketingTech,Seed,164000.0,ajvc,,,2026-03-23,Gujarat
EndureAir,Military Tech,Series A,,Sagar Defence Engineering,,,2026-03-23,Uttar Pradesh
Namma Yatri,Mobility Tech,Seed,4400000.0,Blume Ventures,,,2026-03-23,Karnataka
CraftifAI,Native AI > Artificial Intelligence,Seed,3000000.0,Ankur Capital,,,2026-03-23,Karnataka
Fire AI,Natural Language Processing,Seed,682000.0,SucSEED Indovation,,,2026-03-23,Maharashtra
xStep,Neurology,Angel,111000.0,Kunal Bahl,,,2026-03-23,Karnataka
MiniPIX,OTT / Media,Seed,267000.0,PedalStart,,,2026-03-23,Karnataka
MYPB,Online Grocery,Angel,77600.0,Varun Alagh,,,2026-03-23,Gujarat
Troovy,Online Grocery,Series A,5000000.0,Fireside Ventures,,,2026-03-23,Haryana
FreshToHome,Online Meat & Seafood,Debt,8500000.0,Trifecta Capital,,,2026-03-23,Karnataka
TravClan,Online Travel,Seed,,August One,,,2026-03-23,Delhi
WanderOn,Online Travel,Series A,5940000.0,DSG Consumer Partners,,,2026-03-23,Haryana
Zerocircle,Packaging Tech,Seed,546000.0,3one4 Capital,,,2026-03-23,Maharashtra
Juspay,Payments,Series D,,WestBridge Capital,,,2026-03-23,Karnataka
Dr Doodley,Pet Tech,Seed,2210000.0,V3 Ventures,,,2026-03-23,Karnataka
Dr Doodley,Pet Tech,Debt,1110000.0,V3 Ventures,,,2026-03-23,Karnataka
Nootie,Pet Tech,Angel,111000.0,Namita Thapar,,,2026-03-23,Delhi
Natturz,Plant-based Dairy,Seed,1000000.0,35North Ventures,,,2026-03-23,Delhi
AGI Infra,Real Estate,Post-IPO,8119999.999999999,Craft Emerging Market Fund,,,2026-03-23,Punjab
HomeRun,Real Estate & Construction Tech > Construction Tech,Series A,6600000.0,Sorin,,,2026-03-23,Karnataka
Kelvin6k,Real Estate & Construction Tech > Construction Tech,Angel,110000.0,Ritesh Agarwal,,,2026-03-23,Tamil Nadu
PropertyPistol Realty,Real Estate IT,Series A,2730000.0,Ashish Kacholia,,,2026-03-23,Maharashtra
Flent,Real Estate Tech,Debt,444000.0,Incubate Fund India,,,2026-03-23,Karnataka
Flent,Real Estate Tech,Seed,1890000.0,Incubate Fund India,,,2026-03-23,Karnataka
Spintly,Real Estate and Construction Tech > Facility Management Tech,Series A,8000000.0,Accel,,,2026-03-23,"California, Goa"
Sukino,Rehabilitation & Long-Term Care,Series B,31000000.0,Bessemer Venture Partners,,,2026-03-23,Karnataka
Japam,Religion Tech,Angel,166000.0,Namita Thapar,,,2026-03-23,Punjab
Aerem,Renewable Energy Tech,Series A,15000000.0,SMBC Asia Rising Fund,,,2026-03-23,Maharashtra
GreenTech,Renewable Energy Tech,Seed,3330000.0,Transition VC,,,2026-03-23,Tamil Nadu
GreenTech,Renewable Energy Tech,Debt,,Transition VC,,,2026-03-23,Tamil Nadu
Truva,Residential Real Estate Tech,Venture Debt,1700000.0,Stride Ventures,,,2026-03-23,Maharashtra
Mannlich,Retail - Beauty Tech,Seed,294000.0,BeyondSeed,,,2026-03-23,Uttarakhand
Confluxe,Retail - Brands Tech,Seed,1600000.0,Wavemaker Partners,,,2026-03-23,Karnataka
Bubble Me,Retail > Beauty Tech,Seed,164000.0,ajvc,,,2026-03-23,"Haryana, India"
Clayco,Retail > Beauty Tech,Series A,3300000.0,Twenty Nine Capital Partners,,,2026-03-23,Maharashtra
LUZO,Retail > Beauty Tech,Angel,109000.0,100X.VC,,,2026-03-23,"Maharashtra, India"
Nailinit,Retail > Beauty Tech,Seed,330000.0,Gruhas Collective Consumer Fund,,,2026-03-23,Maharashtra
RAS Luxury Oils,Retail > Beauty Tech,Series B,7500000.0,Dabur,,,2026-03-23,Chhattisgarh
ShowroomB2B,Retail > Brands Tech,Debt,,Alteria Capital,,,2026-03-23,Uttar Pradesh
Edify.Club,Retail > Consumer Electronics E-Commerce,Angel,,Ravi Bishnoi,,,2026-03-23,Karnataka
Kreo,Retail > Consumer Electronics E-Commerce,Angel,110000.0,Ritesh Agarwal,,,2026-03-23,Karnataka
Kreo,Retail > Consumer Electronics E-Commerce,Debt,110000.0,Ritesh Agarwal,,,2026-03-23,Karnataka
Inamo,Retail > E-Commerce Enablers,Series A,6000000.0,Prime Venture Partners,,,2026-03-23,Maharashtra
Inamo,Retail > E-Commerce Enablers,Venture Debt,2000000.0,Prime Venture Partners,,,2026-03-23,Maharashtra
Basil,Retail > Home Improvements,Seed,2000000.0,Prime Venture Partners,,,2026-03-23,Karnataka
Home Essentials,Retail > Home Improvements,Series A,7700000.0,360 One,,,2026-03-23,Madhya Pradesh
MeMeraki,Retail > Home Improvements,Angel,110000.0,Varun Alagh,,,2026-03-23,Haryana
Nester,Retail > Home Improvements,Seed,2100000.0,Fireside Ventures,,,2026-03-23,Haryana
Innoviti,Retail > In Store Retail Tech,Unattributed,11400000.0,Bessemer Venture Partners,,,2026-03-23,Karnataka
Panda's Box,Retail > Mom & Baby Care,Angel,132000.0,Aman Gupta,,,2026-03-23,Delhi
Rosada,Retail > Mom & Baby Care,Angel,138000.0,Ritesh Agarwal,,,2026-03-23,West Bengal
Benny's Bowl,Retail > Pet Tech,Seed,1400000.0,Atomic Capital,,,2026-03-23,Delhi
Supertails,Retail > Pet Tech,Series C,30000000.0,Venturi Partners,,,2026-03-23,Karnataka
Artociti,Retail > Retailers,Angel,110000.0,Vineeta Singh,,,2026-03-23,-
Rozana,Retail > Rural Ecommerce,Series B,26600000.0,Bertelsmann India Investments,,,2026-03-23,"Delhi, India"
Rozana,Retail > Rural Ecommerce,Debt,5000000.0,Bertelsmann India Investments,,,2026-03-23,"Delhi, India"
Wishlink,Retail > Social Commerce,Series B,17500000.0,Vertex Ventures,,,2026-03-23,Haryana
Zoop,Retail > Video Commerce,Seed,,Peak XV Partners,,,2026-03-23,Haryana
Avni Wellness,Retail – Beauty Tech,Angel,84500.0,Arokiaswamy Velumani,,,2026-03-23,Maharashtra
Shesha Ayurveda,Retail – Beauty Tech,Angel,218000.0,Aman Gupta,,,2026-03-23,—
MeMeraki,Retail – Home Improvements,Seed,,Next Bharat Ventures,,,2026-03-23,Haryana
Carrum,Road Transport Tech,Series A,,Uber,,,2026-03-23,Haryana
Transvolt,Road Transport Tech,Series B,15000000.0,Finnfund,,,2026-03-23,Maharashtra
Octobotics Tech,Robotics,Seed,1110000.0,Navam Capital,,,2026-03-23,Uttar Pradesh
Raana semiconductors,Semiconductor Manufacturing Equipment,Seed,3000000.0,Artha Venture Fund,,,2026-03-23,Tamil Nadu
C2I Semiconductors,Semiconductors > Analog and Mixed Signal ICs,Series A,15000000.0,Peak XV Partners,,,2026-03-23,Karnataka
Hi-Q Electronics,Semiconductors > Printed Circuit Boards,PE,19100000.0,ValueQuest,,,2026-03-23,"Karnataka, India"
SkinInspired,Skincare,Series A,2900000.0,Spring,,,2026-03-23,Rajasthan
DrinkPrime,Smart Home Tech,Series B,2170000.0,Artha Venture Fund,,,2026-03-23,Karnataka
Culture,Social Platforms,Seed,220000.0,Acuvest Infra,,,2026-03-23,Telangana
Mozark,Software Testing,Series B,40000000.0,IFC,,,2026-03-23,Maharashtra
Oriana Power,Solar Energy,Post-IPO,4750000.0,Dalmia Cement Bharat,,,2026-03-23,Delhi
Radiance Renewables,Solar Energy,Series C,100000000.0,Impact Fund Denmark,,,2026-03-23,Maharashtra
PolyCycl,Solid Waste Management Tech,Series A,2860000.0,Rainmatter,,,2026-03-23,Haryana
AgniKul,Space Tech,Series C,2700000.0,TIDCO,,,2026-03-23,Tamil Nadu
Aule Space,Space Tech,Seed,2000000.0,pi Ventures,,,2026-03-23,Karnataka
GalaxEye,Space Tech,Series A,4800000.0,Speciale Invest,,,2026-03-23,Karnataka
Sanyark,Space Tech,Seed,,AUM Ventures,,,2026-03-23,Telangana
Satlabs Space Systems,Space Tech,Seed,1000000.0,Finvolve,,,2026-03-23,—
Skitii,Speech and Voice Recognition,Angel,436000.0,IIT Mandi Catalyst,,,2026-03-23,Maharashtra
Gamepoint,Sports Tech,Seed,775000.0,Raj P Narayanam,,,2026-03-23,Telangana
Astrome,Telecom > Telecom Infrastructure Tech,Grant,551000.0,IN-SPACe,,,2026-03-23,Karnataka
Digital Striker,Telecom Infrastructure,Seed,1000000.0,Foxhog Ventures,,,2026-03-23,Delhi
Dalvoy,Test Preparation Tech,Seed,680000.0,8i Ventures,,,2026-03-23,Delhi
IndiGrid,Transmission System Operators,Post-IPO,163000000.0,KKR,,,2026-03-23,Delhi
Capture A Trip,Travel & Tourism,Angel,83200.0,Kunal Bahl,,,2026-03-23,Delhi
Cinefai,Video Creation Tools,Debt,54900.0,Ritesh Agarwal,,,2026-03-23,Maharashtra
Cinefai,Video Creation Tools,Angel,54900.0,Ritesh Agarwal,,,2026-03-23,Maharashtra
Yes Sir,Wellness Services,Seed,,Kolkata Ventures,,,2026-03-23,West Bengal
